,Ticker,Security,Industry,Weight
0,MMM,3M Company,Industrials,0.0033297581221441
1,ABT,Abbott Laboratories,Health Care,0.006305398164974
2,ABBV,AbbVie Inc.,Health Care,0.0060596320587132
3,ABMD,ABIOMED Inc,Health Care,0.0004138681841193
4,ACN,Accenture plc,Information Technology,0.0055086223884763
5,ATVI,Activision Blizzard,Communication Services,0.0022380084887156
6,ADBE,Adobe Inc.,Information Technology,0.0077713912721526
7,AMD,Advanced Micro Devices Inc,Information Technology,0.0037221477744196
8,AAP,Advance Auto Parts,Consumer Discretionary,0.0003632971980008
9,AES,AES Corp,Utilities,0.0004761024068527
10,AFL,AFLAC Inc,Financials,0.000972602855231
11,A,Agilent Technologies Inc,Health Care,0.0012045548422804
12,APD,Air Products & Chemicals Inc,Materials,0.0019348956112553
13,AKAM,Akamai Technologies Inc,Information Technology,0.0005584317299008
14,ALK,Alaska Air Group Inc,Industrials,0.0002018598267792
15,ALB,Albemarle Corp,Materials,0.0004796367209784
16,ARE,Alexandria Real Estate Equities,Real Estate,0.0006821933125424
17,ALXN,Alexion Pharmaceuticals,Health Care,0.0011330607165377
18,ALGN,Align Technology,Health Care,0.0012366363165014
19,ALLE,Allegion,Industrials,0.0003450096469104
20,LNT,Alliant Energy Corp,Utilities,0.0004116567132807
21,ALL,Allstate Corp,Financials,0.0010894169861055
22,GOOGL,Alphabet Inc. (Class A),Communication Services,0.017104434387806
23,GOOG,Alphabet Inc. (Class C),Communication Services,0.0167840336652508
24,MO,Altria Group Inc,Consumer Staples,0.0026158670609143
25,AMZN,Amazon.com Inc.,Consumer Discretionary,0.0450641914754059
26,AMCR,Amcor plc,Materials,0.0005975818323732
27,AEE,Ameren Corp,Utilities,0.0006294512477466
28,AAL,American Airlines Group,Industrials,0.0002819271887868
29,AEP,American Electric Power,Utilities,0.0013553993691653
30,AXP,American Express Co,Financials,0.0025403842092297
31,AIG,American International Group,Financials,0.0010776830632082
32,AMT,American Tower Corp.,Real Estate,0.0032337661504901
33,AWK,American Water Works Company Inc,Utilities,0.0008933534344924
34,AMP,Ameriprise Financial,Financials,0.0007483859670966
35,ABC,AmerisourceBergen Corp,Health Care,0.0004752137793011
36,AME,AMETEK Inc.,Industrials,0.0008748841186756
37,AMGN,Amgen Inc.,Health Care,0.0044339687373758
38,APH,Amphenol Corp,Information Technology,0.0012827338707409
39,ADI,"Analog Devices, Inc.",Information Technology,0.0017320259804401
40,ANSS,ANSYS,Information Technology,0.0009684525606434
41,ANTM,Anthem,Health Care,0.0025861889202988
42,AON,Aon plc,Financials,0.001602569103036
43,AOS,A.O. Smith Corp,Industrials,0.0002448067924266
44,APA,Apache Corporation,Energy,0.0001924787472855
45,AAPL,Apple Inc.,Information Technology,0.067666917956401
46,AMAT,Applied Materials Inc.,Information Technology,0.0026160993158426
47,APTV,Aptiv PLC,Consumer Discretionary,0.0011041197328684
48,ADM,Archer-Daniels-Midland Co,Consumer Staples,0.0008971704937482
49,ANET,Arista Networks,Information Technology,0.0005075477045311
50,AJG,Arthur J. Gallagher & Co.,Financials,0.0007979572472196
51,AIZ,Assurant,Financials,0.0002622461081268
52,T,AT&T Inc.,Communication Services,0.0069090792137241
53,ATO,Atmos Energy,Utilities,0.0003915414168853
54,ADSK,Autodesk Inc.,Information Technology,0.0021347358299627
55,ADP,Automatic Data Processing,Information Technology,0.0024960437140127
56,AZO,AutoZone Inc,Consumer Discretionary,0.000905067161309
57,AVB,AvalonBay Communities,Real Estate,0.0007461038099754
58,AVY,Avery Dennison Corp,Materials,0.0004151405372046
59,BKR,Baker Hughes Co,Energy,0.0004568252478071
60,BLL,Ball Corp,Materials,0.000985255699801
61,BAC,Bank of America Corp,Financials,0.0071962169913363
62,BK,The Bank of New York Mellon,Financials,0.0010714828664277
63,BAX,Baxter International Inc.,Health Care,0.0013429484854025
64,BDX,Becton Dickinson,Health Care,0.0023602048751016
65,BRK.B,Berkshire Hathaway,Financials,0.0145666554729889
66,BBY,Best Buy Co. Inc.,Consumer Discretionary,0.0007654415572632
67,BIIB,Biogen Inc.,Health Care,0.0012970225978491
68,BLK,BlackRock,Financials,0.0032780561555053
69,BA,Boeing Company,Industrials,0.0038430011214378
70,BKNG,Booking Holdings Inc,Consumer Discretionary,0.0028315713010259
71,BWA,BorgWarner,Consumer Discretionary,0.0003118880745324
72,BXP,Boston Properties,Real Estate,0.0004654085821124
73,BSX,Boston Scientific,Health Care,0.0016603096978095
74,BMY,Bristol-Myers Squibb,Health Care,0.0046147539539255
75,AVGO,Broadcom Inc.,Information Technology,0.0055961118101479
76,BR,Broadridge Financial Solutions,Information Technology,0.0005635918285243
77,BF.B,Brown-Forman Corp.,Consumer Staples,0.0004695689747404
78,CHRW,C. H. Robinson Worldwide,Industrials,0.0004076982814599
79,COG,Cabot Oil & Gas,Energy,0.0002247318881926
80,CDNS,Cadence Design Systems,Information Technology,0.0011658086614224
81,CPB,Campbell Soup,Consumer Staples,0.0003166543495819
82,COF,Capital One Financial,Financials,0.0014064752573018
83,CAH,Cardinal Health Inc.,Health Care,0.0005191705489845
84,KMX,Carmax Inc,Consumer Discretionary,0.0005367815313708
85,CCL,Carnival Corp.,Consumer Discretionary,0.0003667406297632
86,CAT,Caterpillar Inc.,Industrials,0.0031749147712771
87,CBOE,Cboe Global Markets,Financials,0.0003187850360977
88,CBRE,CBRE Group,Real Estate,0.0007039747855971
89,CDW,CDW,Information Technology,0.0006313799734552
90,CE,Celanese,Materials,0.000507123586836
91,CNC,Centene Corporation,Health Care,0.0011798954277234
92,CNP,CenterPoint Energy,Utilities,0.0003913495541185
93,CERN,Cerner,Health Care,0.0007810329315777
94,CF,CF Industries Holdings Inc,Materials,0.0002627409121044
95,SCHW,Charles Schwab Corporation,Financials,0.0025082522448069
96,CHTR,Charter Communications,Communication Services,0.0032023612449732
97,CVX,Chevron Corp.,Energy,0.0055689177874607
98,CMG,Chipotle Mexican Grill,Consumer Discretionary,0.0012901862245259
99,CB,Chubb Limited,Financials,0.0022710088846093
100,CHD,Church & Dwight,Consumer Staples,0.0006997336086463
101,CI,CIGNA Corp.,Health Care,0.0024356372365844
102,CINF,Cincinnati Financial,Financials,0.0004126160271148
103,CTAS,Cintas Corporation,Industrials,0.0010020689369989
104,CSCO,Cisco Systems,Information Technology,0.0062117792328044
105,C,Citigroup Inc.,Financials,0.0040923823261472
106,CFG,Citizens Financial Group,Financials,0.0004859580942432
107,CTXS,Citrix Systems,Information Technology,0.0005287939814467
108,CLX,The Clorox Company,Consumer Staples,0.0008291097017276
109,CME,CME Group Inc.,Financials,0.0021639494607217
110,CMS,CMS Energy,Utilities,0.0005516963369813
111,KO,Coca-Cola Company,Consumer Staples,0.00674194654774
112,CTSH,Cognizant Technology Solutions,Information Technology,0.0014507147721152
113,CL,Colgate-Palmolive,Consumer Staples,0.0023959721340537
114,CMCSA,Comcast Corp.,Communication Services,0.0076578388083141
115,CMA,Comerica Inc.,Financials,0.0002400506154174
116,CAG,Conagra Brands,Consumer Staples,0.0005723670255964
117,CXO,Concho Resources,Energy,0.0003989129863474
118,COP,ConocoPhillips,Energy,0.0014780602654078
119,ED,Consolidated Edison,Utilities,0.0007779631273085
120,STZ,Constellation Brands,Consumer Staples,0.0011896804288314
121,COO,The Cooper Companies,Health Care,0.0005629859461028
122,CPRT,Copart Inc,Industrials,0.0008155278374445
123,GLW,Corning Inc.,Information Technology,0.0009114390247756
124,CTVA,Corteva,Materials,0.0009694724627196
125,COST,Costco Wholesale Corp.,Consumer Staples,0.0053527187433715
126,CCI,Crown Castle International Corp.,Real Estate,0.0021310803393527
127,CSX,CSX Corp.,Industrials,0.0022678078058154
128,CMI,Cummins Inc.,Industrials,0.0010823382598137
129,CVS,CVS Health,Health Care,0.0029802447492335
130,DHI,D. R. Horton,Consumer Discretionary,0.0007960689136725
131,DHR,Danaher Corp.,Health Care,0.0046381107212762
132,DRI,Darden Restaurants,Consumer Discretionary,0.0005059118219929
133,DVA,DaVita Inc.,Health Care,0.0002850676793385
134,DE,Deere & Co.,Industrials,0.0027127072679585
135,DAL,Delta Air Lines Inc.,Industrials,0.0008584949991727
136,XRAY,Dentsply Sirona,Health Care,0.000380877886266
137,DVN,Devon Energy,Energy,0.0002042530623443
138,FANG,Diamondback Energy,Energy,0.0002494922831532
139,DLR,Digital Realty Trust Inc,Real Estate,0.0011799156238041
140,DFS,Discover Financial Services,Financials,0.0008776105895725
141,DISCA,"Discovery, Inc. (Class A)",Communication Services,0.0001477343304542
142,DISCK,"Discovery, Inc. (Class C)",Communication Services,0.0002563892447185
143,DISH,Dish Network,Communication Services,0.0002536627738216
144,DG,Dollar General,Consumer Discretionary,0.0017327732354267
145,DLTR,Dollar Tree,Consumer Discretionary,0.0008746518637473
146,D,Dominion Energy,Utilities,0.0020874366089205
147,DOV,Dover Corporation,Industrials,0.0005877968312652
148,DOW,Dow Inc.,Materials,0.0013036065201632
149,DTE,DTE Energy Co.,Utilities,0.0007744793033846
150,DUK,Duke Energy,Utilities,0.0022025239748936
151,DRE,Duke Realty Corp,Real Estate,0.0004871092708442
152,DD,DuPont de Nemours Inc,Materials,0.0016692666596081
153,DXC,DXC Technology,Information Technology,0.0001955990417565
154,EMN,Eastman Chemical,Materials,0.0004587034833139
155,ETN,Eaton Corporation,Industrials,0.0015094853670054
156,EBAY,eBay Inc.,Consumer Discretionary,0.0011503990518344
157,ECL,Ecolab Inc.,Materials,0.0017908470655321
158,EIX,Edison Int'l,Utilities,0.0007806996962458
159,EW,Edwards Lifesciences,Health Care,0.0017626432388091
160,EA,Electronic Arts,Communication Services,0.0013221263261819
161,EMR,Emerson Electric Company,Industrials,0.0015871392973672
162,ETR,Entergy Corp.,Utilities,0.000653838015214
163,EOG,EOG Resources,Energy,0.0009908500141599
164,EFX,Equifax Inc.,Industrials,0.0007638258708057
165,EQIX,Equinix,Real Estate,0.002065604645664
166,EQR,Equity Residential,Real Estate,0.0006685912521787
167,ESS,"Essex Property Trust, Inc.",Real Estate,0.0005169994703072
168,EL,Estée Lauder Companies,Consumer Staples,0.0019469829655652
169,EVRG,Evergy,Utilities,0.0004036893594373
170,ES,Eversource Energy,Utilities,0.0009520129509387
171,RE,Everest Re Group Ltd.,Financials,0.0003087172898596
172,EXC,Exelon Corp.,Utilities,0.0013534605454163
173,EXPE,Expedia Group,Consumer Discretionary,0.0005528677096629
174,EXPD,Expeditors,Industrials,0.0005158987839081
175,EXR,Extra Space Storage,Real Estate,0.0004838677998889
176,XOM,Exxon Mobil Corp.,Energy,0.0060187652893797
177,FFIV,F5 Networks,Information Technology,0.0003429496466771
178,FB,"Facebook, Inc.",Communication Services,0.021584490581381
179,FAST,Fastenal Co,Industrials,0.0009231325555115
180,FRT,Federal Realty Investment Trust,Real Estate,0.0002069896312816
181,FDX,FedEx Corporation,Industrials,0.0023062409474223
182,FIS,Fidelity National Information Services,Information Technology,0.0029612301392373
183,FITB,Fifth Third Bancorp,Financials,0.0006309053655584
184,FE,FirstEnergy Corp,Utilities,0.0005386193747162
185,FRC,First Republic Bank,Financials,0.0007651588121331
186,FISV,Fiserv Inc,Information Technology,0.002087113471629
187,FLT,FleetCor Technologies Inc,Information Technology,0.0007755395976223
188,FLIR,FLIR Systems,Information Technology,0.0001831178638726
189,FLS,Flowserve Corporation,Industrials,0.0001571053119075
190,FMC,FMC Corporation,Materials,0.0004905829967277
191,F,Ford Motor Company,Consumer Discretionary,0.0011574777781261
192,FTNT,Fortinet,Information Technology,0.0006009848719742
193,FTV,Fortive Corp,Industrials,0.0007650174395681
194,FBHS,Fortune Brands Home & Security,Industrials,0.0004018414180516
195,FOXA,Fox Corporation (Class A),Communication Services,0.0003209763108556
196,FOX,Fox Corporation (Class B),Communication Services,0.0001471486441134
197,BEN,Franklin Resources,Financials,0.0002203089465153
198,FCX,Freeport-McMoRan Inc.,Materials,0.0011718573875975
199,GPS,Gap Inc.,Consumer Discretionary,0.0001395246236422
200,GRMN,Garmin Ltd.,Consumer Discretionary,0.0005674088877801
201,IT,Gartner Inc,Information Technology,0.0004558558359326
202,GD,General Dynamics,Industrials,0.0011529033658434
203,GE,General Electric,Industrials,0.0031051474104358
204,GIS,General Mills,Consumer Staples,0.0011827935653065
205,GM,General Motors,Consumer Discretionary,0.0017272899995117
206,GPC,Genuine Parts,Consumer Discretionary,0.000460955346314
207,GILD,Gilead Sciences,Health Care,0.0024244890000279
208,GL,Globe Life Inc.,Financials,0.0002996088574557
209,GPN,Global Payments Inc.,Information Technology,0.001917678452443
210,GS,Goldman Sachs Group,Financials,0.0027532811941215
211,GWW,Grainger (W.W.) Inc.,Industrials,0.0006041354605663
212,HAL,Halliburton Co.,Energy,0.0005776281046235
213,HBI,Hanesbrands Inc,Consumer Discretionary,0.0001614979594637
214,HIG,Hartford Financial Svc.Gp.,Financials,0.0005510601604386
215,HAS,Hasbro Inc.,Consumer Discretionary,0.0003886028871408
216,HCA,HCA Healthcare,Health Care,0.0014235005533473
217,PEAK,Healthpeak Properties,Real Estate,0.0005389324139673
218,HSIC,Henry Schein,Health Care,0.0003218548403668
219,HSY,The Hershey Company,Consumer Staples,0.0007343698870781
220,HES,Hess Corporation,Energy,0.0005071942731185
221,HPE,Hewlett Packard Enterprise,Information Technology,0.0005160603525538
222,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,0.0009504578527234
223,HFC,HollyFrontier Corp,Energy,0.000124306876821
224,HOLX,Hologic,Health Care,0.000636489581877
225,HD,Home Depot,Consumer Discretionary,0.0096507678575134
226,HON,Honeywell Int'l Inc.,Industrials,0.0048695679043481
227,HRL,Hormel Foods Corp.,Consumer Staples,0.0004345893629363
228,HST,Host Hotels & Resorts,Real Estate,0.0003297818020488
229,HWM,Howmet Aerospace,Industrials,0.0003413137641389
230,HPQ,HP Inc.,Information Technology,0.0010890635546929
231,HUM,Humana Inc.,Health Care,0.0017125973507892
232,HBAN,Huntington Bancshares,Financials,0.0004107983798502
233,HII,Huntington Ingalls Industries,Industrials,0.0002278521826636
234,IEX,IDEX Corporation,Industrials,0.0004830397605795
235,IDXX,IDEXX Laboratories,Health Care,0.0013298412290163
236,INFO,IHS Markit Ltd.,Industrials,0.0010707356114411
237,ITW,Illinois Tool Works,Industrials,0.0019405303177757
238,ILMN,Illumina Inc,Health Care,0.0017261994111529
239,INCY,Incyte,Health Care,0.0005372056490659
240,INTC,Intel Corp.,Information Technology,0.0070413029541867
241,ICE,Intercontinental Exchange,Financials,0.0020725117052697
242,IBM,International Business Machines,Information Technology,0.0036603881595831
243,IP,International Paper,Materials,0.0006391756606125
244,IPG,Interpublic Group,Communication Services,0.00030001277907
